null,1,0.4,0.1,30,,,,1
null,1,0.7,0.2,50,,,,1
null,1,1.1,0.3,70,,,,1
null,1,1.5,0.4,100,,,,1
null,1,2.1,0.6,140,,,,1
null,1,2.95,0.85,200,,,,1
null,1,4.35,1.25,300,,,,1
null,1,6.15,1.75,400,,,,1
null,1,7.85,2.25,500,,,,1
null,1,9.65,2.75,600,,,,1
null,1,11.35,3.25,700,,,,1
null,1,13.15,3.75,800,,,,1
null,1,14.85,4.25,900,,,,1
null,1,16.65,4.75,1000,,,,1
null,1,18.35,5.25,1100,,,,1
null,1,20.15,5.75,1200,,,,1
null,1,21.85,6.25,1300,,,,1
null,1,23.65,6.75,1400,,,,1
null,1,25.35,7.25,1500,,,,1
null,1,27.15,7.75,1600,,,,1
null,1,28.85,8.25,1700,,,,1
null,1,30.65,8.75,1800,,,,1
null,1,32.35,9.25,1900,,,,1
null,1,34.15,9.75,2000,,,,1
null,1,35.85,10.25,2100,,,,1
null,1,37.65,10.75,2200,,,,1
null,1,39.35,11.25,2300,,,,1
null,1,41.15,11.75,2400,,,,1
null,1,42.85,12.25,2500,,,,1
null,1,44.65,12.75,2600,,,,1
null,1,46.35,12.25,2700,,,,1
null,1,48.15,13.75,2800,,,,1
null,1,49.85,14.25,2900,,,,1
null,1,51.65,14.75,3000,,,,1
null,1,53.35,15.25,3100,,,,1
null,1,55.15,15.75,3200,,,,1
null,1,56.85,16.25,3300,,,,1
null,1,58.65,16.75,3400,,,,1
null,1,60.35,17.25,3500,,,,1
null,1,62.15,17.75,3600,,,,1
null,1,63.85,18.25,3700,,,,1
null,1,65.65,18.75,3800,,,,1
null,1,67.35,19.25,3900,,,,1
null,1,69.05,19.75,4000,,,,1
null,2,0.3,0,30,,,,1
null,2,0.5,0,50,,,,1
null,2,0.8,0,70,,,,1
null,2,1.1,0,100,,,,1
null,2,1.5,0,140,,,,1
null,2,2.1,0,200,,,,1
null,2,3.1,0,300,,,,1
null,2,4.4,0,400,,,,1
null,2,5.6,0,500,,,,1
null,2,6.9,0,600,,,,1
null,2,8.1,0,700,,,,1
null,2,9.4,0,800,,,,1
null,2,10.6,0,900,,,,1
null,2,11.9,0,1000,,,,1
null,2,13.1,0,1100,,,,1
null,2,14.4,0,1200,,,,1
null,2,15.6,0,1300,,,,1
null,2,16.9,0,1400,,,,1
null,2,18.1,0,1500,,,,1
null,2,19.4,0,1600,,,,1
null,2,20.6,0,1700,,,,1
null,2,21.9,0,1800,,,,1
null,2,23.1,0,1900,,,,1
null,2,24.4,0,2000,,,,1
null,2,25.6,0,2100,,,,1
null,2,26.9,0,2200,,,,1
null,2,28.1,0,2300,,,,1
null,2,29.4,0,2400,,,,1
null,2,30.6,0,2500,,,,1
null,2,31.9,0,2600,,,,1
null,2,33.1,0,2700,,,,1
null,2,34.4,0,2800,,,,1
null,2,35.6,0,2900,,,,1
null,2,36.9,0,3000,,,,1
null,2,38.1,0,3100,,,,1
null,2,39.4,0,3200,,,,1
null,2,40.6,0,3300,,,,1
null,2,41.9,0,3400,,,,1
null,2,43.1,0,3500,,,,1
null,2,44.4,0,3600,,,,1
null,2,45.6,0,3700,,,,1
null,2,46.9,0,3800,,,,1
null,2,48.1,0,3900,,,,1
null,2,49.4,0,4000,,,,1
